Time;Action
67303740.000000;23.000000
67303890.000000;24.000000
67305160.000000;27.000000
67305670.000000;28.000000
67306120.000000;27.000000
67306570.000000;28.000000
67306770.000000;27.000000
67307730.000000;28.000000
67307830.000000;27.000000
67308430.000000;28.000000
67308630.000000;27.000000
67309480.000000;28.000000
67309780.000000;27.000000
67310130.000000;28.000000
67320130.000000;25.000000
67321400.000000;26.000000
67321510.000000;25.000000
67321910.000000;26.000000
67324020.000000;25.000000
67327190.000000;26.000000
67350330.000000;33.000000
67351730.000000;25.000000
67351730.000000;17.000000
67351730.000000;19.000000
67351730.000000;21.000000
67357690.000000;26.000000
67357790.000000;18.000000
67357790.000000;20.000000
67357790.000000;22.000000
67361410.000000;25.000000
67361710.000000;26.000000
67363470.000000;25.000000
67367220.000000;26.000000
67387760.000000;34.000000
67387760.000000;36.000000
67448790.000000;33.000000
67644250.000000;25.000000
67644250.000000;17.000000
67644250.000000;19.000000
67644250.000000;21.000000
67645050.000000;26.000000
67645100.000000;25.000000
67646130.000000;26.000000
67647330.000000;18.000000
67647330.000000;20.000000
67647330.000000;22.000000
67648450.000000;23.000000
67648450.000000;35.000000
67648450.000000;36.000000
67649150.000000;24.000000
67649350.000000;23.000000
67649460.000000;24.000000
67649670.000000;23.000000
67650420.000000;24.000000
67650520.000000;23.000000
67651170.000000;24.000000
67652770.000000;25.000000
67654720.000000;26.000000
67655170.000000;25.000000
67656970.000000;26.000000
67662160.000000;25.000000
67667230.000000;26.000000
67673730.000000;25.000000
67677780.000000;26.000000
67680930.000000;25.000000
67682330.000000;26.000000
67700480.000000;33.000000
67784630.000000;25.000000
67784630.000000;17.000000
67784630.000000;19.000000
67784630.000000;21.000000
67784880.000000;26.000000
67786800.000000;23.000000
67787300.000000;24.000000
67787350.000000;23.000000
67787900.000000;24.000000
67787950.000000;23.000000
67789320.000000;24.000000
67790670.000000;18.000000
67790670.000000;20.000000
67790670.000000;22.000000
67791020.000000;27.000000
67791020.000000;30.000000
67791020.000000;36.000000
67793230.000000;28.000000
67796250.000000;27.000000
67796910.000000;28.000000
67822710.000000;25.000000
67823210.000000;26.000000
67824980.000000;25.000000
67825080.000000;26.000000
67825530.000000;25.000000
67825630.000000;26.000000
67830350.000000;25.000000
67831400.000000;26.000000
67832400.000000;25.000000
67832900.000000;26.000000
67833050.000000;25.000000
67834320.000000;26.000000
67835370.000000;25.000000
67836080.000000;26.000000
67841070.000000;25.000000
67841270.000000;26.000000
67841520.000000;25.000000
67843500.000000;26.000000
67847590.000000;25.000000
67849250.000000;26.000000
67850560.000000;25.000000
67850970.000000;26.000000
67856300.000000;25.000000
67856450.000000;26.000000
67856500.000000;25.000000
67856850.000000;26.000000
67856950.000000;25.000000
67858060.000000;33.000000
67861330.000000;26.000000
67867090.000000;25.000000
67867090.000000;17.000000
67867090.000000;19.000000
67867090.000000;21.000000
67869390.000000;26.000000
67869890.000000;25.000000
67870440.000000;26.000000
67871840.000000;23.000000
67872190.000000;24.000000
67872240.000000;23.000000
67872490.000000;24.000000
67872890.000000;23.000000
67873140.000000;18.000000
67873140.000000;20.000000
67873140.000000;22.000000
67873340.000000;24.000000
67873790.000000;23.000000
67873790.000000;36.000000
67875440.000000;24.000000
67875540.000000;23.000000
67875590.000000;24.000000
67877390.000000;27.000000
67877890.000000;28.000000
67877990.000000;27.000000
67878040.000000;28.000000
67878290.000000;27.000000
67878340.000000;28.000000
67878540.000000;27.000000
67878890.000000;28.000000
67879190.000000;27.000000
67879990.000000;28.000000
67880090.000000;27.000000
67880440.000000;28.000000
67880690.000000;27.000000
67880940.000000;28.000000
67883990.000000;27.000000
67884190.000000;28.000000
67906790.000000;25.000000
67907490.000000;26.000000
67907840.000000;25.000000
67907890.000000;26.000000
67908540.000000;25.000000
67908840.000000;26.000000
67908890.000000;25.000000
67910490.000000;26.000000
67911440.000000;25.000000
67911540.000000;26.000000
67912790.000000;25.000000
67913090.000000;26.000000
67919250.000000;25.000000
67920450.000000;26.000000
67920700.000000;25.000000
67921200.000000;26.000000
67922300.000000;25.000000
67922700.000000;26.000000
67923100.000000;25.000000
67923150.000000;26.000000
67923300.000000;25.000000
67924300.000000;26.000000
67924600.000000;25.000000
67927350.000000;26.000000
67930650.000000;25.000000
67931450.000000;26.000000
67931650.000000;25.000000
67932400.000000;26.000000
67932950.000000;25.000000
67933800.000000;33.000000
67935600.000000;26.000000
67939170.000000;27.000000
67948030.000000;28.000000
67954180.000000;27.000000
67954430.000000;28.000000
67955130.000000;27.000000
67963450.000000;28.000000
67964150.000000;27.000000
67964350.000000;28.000000
67966660.000000;25.000000
67966660.000000;17.000000
67966660.000000;19.000000
67966660.000000;21.000000
67967660.000000;26.000000
67968310.000000;25.000000
67968410.000000;26.000000
67968760.000000;25.000000
67969310.000000;26.000000
67970920.000000;23.000000
67971270.000000;24.000000
67971320.000000;23.000000
67971940.000000;24.000000
67972400.000000;23.000000
67972750.000000;18.000000
67972750.000000;20.000000
67972750.000000;22.000000
67973800.000000;24.000000
67974000.000000;23.000000
67974000.000000;36.000000
67975100.000000;24.000000
67975350.000000;23.000000
67977650.000000;24.000000
67977700.000000;23.000000
67980150.000000;24.000000
67983000.000000;25.000000
67984550.000000;26.000000
67985700.000000;25.000000
67985850.000000;26.000000
67985900.000000;25.000000
67989350.000000;26.000000
67989700.000000;25.000000
67990950.000000;26.000000
67997670.000000;25.000000
67998580.000000;26.000000
67999180.000000;25.000000
67999940.000000;26.000000
68000300.000000;25.000000
68000960.000000;26.000000
68001010.000000;25.000000
68002170.000000;26.000000
68002420.000000;25.000000
68002470.000000;26.000000
68002520.000000;25.000000
68002570.000000;26.000000
68004690.000000;25.000000
68004740.000000;26.000000
68015020.000000;23.000000
68015520.000000;24.000000
68015620.000000;23.000000
68021610.000000;24.000000
68021810.000000;23.000000
68022120.000000;24.000000
68030710.000000;25.000000
68031370.000000;26.000000
68031620.000000;25.000000
68031970.000000;26.000000
68032070.000000;25.000000
68032120.000000;26.000000
68033970.000000;25.000000
68035220.000000;26.000000
68038740.000000;25.000000
68038840.000000;26.000000
68038940.000000;25.000000
68040550.000000;26.000000
68041620.000000;25.000000
68043120.000000;26.000000
68046050.000000;25.000000
68047250.000000;26.000000
68047560.000000;25.000000
68049390.000000;26.000000
68049690.000000;25.000000
68051090.000000;26.000000
68128040.000000;33.000000
68150100.000000;25.000000
68150100.000000;17.000000
68150100.000000;19.000000
68150100.000000;21.000000
68150250.000000;26.000000
68150800.000000;25.000000
68151050.000000;26.000000
68152750.000000;23.000000
68153150.000000;18.000000
68153150.000000;20.000000
68153150.000000;22.000000
68153650.000000;24.000000
68153750.000000;23.000000
68153750.000000;29.000000
68153750.000000;36.000000
68155850.000000;24.000000
68163730.000000;23.000000
68168690.000000;24.000000
68169140.000000;23.000000
68171690.000000;24.000000
68172240.000000;23.000000
68174160.000000;24.000000
68174560.000000;23.000000
68177830.000000;24.000000
68180100.000000;23.000000
68185250.000000;24.000000
68202750.000000;33.000000
68227560.000000;27.000000
68228010.000000;28.000000
68228210.000000;27.000000
68228260.000000;28.000000
68229080.000000;25.000000
68229080.000000;17.000000
68229080.000000;19.000000
68229080.000000;21.000000
68230040.000000;26.000000
68232050.000000;23.000000
68232150.000000;18.000000
68232150.000000;20.000000
68232150.000000;22.000000
68232150.000000;24.000000
68232300.000000;23.000000
68232300.000000;29.000000
68232300.000000;36.000000
68234500.000000;24.000000
68238150.000000;23.000000
68240960.000000;24.000000
68262650.000000;25.000000
68262950.000000;26.000000
68263300.000000;25.000000
68265510.000000;26.000000
68266310.000000;25.000000
68267010.000000;26.000000
68268620.000000;23.000000
68269220.000000;24.000000
68269270.000000;23.000000
68269420.000000;24.000000
68269720.000000;23.000000
68270480.000000;24.000000
68270530.000000;23.000000
68270640.000000;24.000000
68271090.000000;23.000000
68271540.000000;24.000000
68334300.000000;33.000000
68398930.000000;25.000000
68398930.000000;17.000000
68398930.000000;19.000000
68398930.000000;21.000000
68399330.000000;26.000000
68399590.000000;25.000000
68399890.000000;26.000000
68402000.000000;18.000000
68402000.000000;20.000000
68402000.000000;22.000000
68402050.000000;23.000000
68402050.000000;35.000000
68402050.000000;36.000000
68402250.000000;24.000000
68402400.000000;23.000000
68402650.000000;24.000000
68403050.000000;23.000000
68403560.000000;24.000000
68403670.000000;23.000000
68403920.000000;24.000000
68404170.000000;23.000000
68404470.000000;24.000000
68404520.000000;23.000000
68404670.000000;24.000000
68406120.000000;27.000000
68406720.000000;28.000000
68406820.000000;27.000000
68407270.000000;28.000000
68407420.000000;27.000000
68407820.000000;28.000000
68407970.000000;27.000000
68408270.000000;28.000000
68408670.000000;27.000000
68409070.000000;28.000000
68409370.000000;27.000000
68410070.000000;28.000000
68410320.000000;27.000000
68410870.000000;28.000000
68410920.000000;27.000000
68410970.000000;28.000000
68453910.000000;25.000000
68454510.000000;26.000000
68458360.000000;23.000000
68458460.000000;24.000000
68459160.000000;23.000000
68459210.000000;24.000000
68459360.000000;23.000000
68460260.000000;24.000000
68470090.000000;33.000000
68480550.000000;25.000000
68480550.000000;17.000000
68480550.000000;19.000000
68480550.000000;21.000000
68481200.000000;26.000000
68481560.000000;25.000000
68481870.000000;26.000000
68483170.000000;25.000000
68483220.000000;26.000000
68484170.000000;23.000000
68484680.000000;24.000000
68484980.000000;23.000000
68485980.000000;24.000000
68486080.000000;23.000000
68486530.000000;24.000000
68486630.000000;18.000000
68486630.000000;20.000000
68486630.000000;22.000000
68486880.000000;23.000000
68486880.000000;36.000000
68488180.000000;24.000000
68488480.000000;23.000000
68489340.000000;24.000000
68490820.000000;27.000000
68491270.000000;28.000000
68491420.000000;27.000000
68492180.000000;28.000000
68492230.000000;27.000000
68492540.000000;28.000000
68492640.000000;27.000000
68492840.000000;28.000000
68493150.000000;27.000000
68493850.000000;28.000000
68494200.000000;27.000000
68494600.000000;28.000000
68494700.000000;27.000000
68495150.000000;28.000000
68495200.000000;27.000000
68495800.000000;28.000000
68496300.000000;27.000000
68496350.000000;28.000000
68496500.000000;27.000000
68496700.000000;28.000000
68497100.000000;27.000000
68497650.000000;28.000000
68498300.000000;25.000000
68498750.000000;26.000000
68500700.000000;25.000000
68501550.000000;26.000000
68509750.000000;25.000000
68511250.000000;26.000000
68511300.000000;25.000000
68511550.000000;26.000000
68512800.000000;23.000000
68513200.000000;24.000000
68513300.000000;23.000000
68514550.000000;24.000000
68529900.000000;33.000000
68545250.000000;25.000000
68545250.000000;17.000000
68545250.000000;19.000000
68545250.000000;21.000000
68545450.000000;26.000000
68546150.000000;25.000000
68546510.000000;26.000000
68548340.000000;18.000000
68548340.000000;20.000000
68548340.000000;22.000000
68549770.000000;23.000000
68549770.000000;35.000000
68549770.000000;36.000000
68550670.000000;24.000000
68550920.000000;23.000000
68552570.000000;24.000000
68553970.000000;27.000000
68554420.000000;28.000000
68554520.000000;27.000000
68554970.000000;28.000000
68555170.000000;27.000000
68555220.000000;28.000000
68555270.000000;27.000000
68555520.000000;28.000000
68555570.000000;27.000000
68556770.000000;28.000000
68556820.000000;27.000000
68557270.000000;28.000000
68557420.000000;27.000000
68557520.000000;28.000000
68557920.000000;27.000000
68558170.000000;28.000000
68580980.000000;25.000000
68581380.000000;26.000000
68582700.000000;25.000000
68582800.000000;26.000000
68582850.000000;25.000000
68583050.000000;26.000000
68583650.000000;25.000000
68583950.000000;26.000000
68584000.000000;25.000000
68584400.000000;26.000000
68609160.000000;25.000000
68609610.000000;26.000000
68609810.000000;25.000000
68610360.000000;26.000000
68612610.000000;23.000000
68613160.000000;24.000000
68613260.000000;23.000000
68613760.000000;24.000000
68613810.000000;23.000000
68614110.000000;24.000000
68615590.000000;25.000000
68615800.000000;33.000000
68616350.000000;26.000000
68616460.000000;25.000000
68616460.000000;17.000000
68616460.000000;19.000000
68616460.000000;21.000000
68617020.000000;26.000000
68617320.000000;25.000000
68617680.000000;26.000000
68618040.000000;25.000000
68618140.000000;26.000000
68618640.000000;25.000000
68618790.000000;26.000000
